file	count
xyz/1vie.tsv	60
xyz/206l.tsv	162
xyz/1a30.tsv	201
xyz/1glo.tsv	217
xyz/1ah7.tsv	245
xyz/1cg6.tsv	268
xyz/1ltq.tsv	287
xyz/1ksj.tsv	301
xyz/1fcq.tsv	314
xyz/1ldm.tsv	329
xyz/1okg.tsv	347
xyz/1uas.tsv	362
xyz/1r76.tsv	384
xyz/4jn7.tsv	408
xyz/2hxt.tsv	434
xyz/1zk7.tsv	467
xyz/1tdj.tsv	494
xyz/1abr.tsv	518
xyz/1f48.tsv	548
xyz/1di1.tsv	580
xyz/1hs6.tsv	610
xyz/1bo1.tsv	644
xyz/1a79.tsv	684
xyz/1jkm.tsv	719
xyz/1dqs.tsv	761
xyz/3nos.tsv	800
xyz/1g24.tsv	844
xyz/1c9u.tsv	896
xyz/1ezf.tsv	967
xyz/3gdp.tsv	1042
xyz/1qi9.tsv	1110
xyz/1ndi.tsv	1192
xyz/1gqg.tsv	1337
xyz/1h54.tsv	1506
xyz/1ec9.tsv	1774
xyz/1mok.tsv	2088
xyz/1foh.tsv	2610
xyz/1hr6.tsv	3587
